HIP,RA_deg,Dec_deg,Vmag,BV
83973,257.47119753,-47.03143010,6.9000,0.3270
83974,257.48560630,22.15357242,10.3400,0.4940
83975,257.48697315,26.45534800,6.9500,1.1470
83976,257.48860521,-20.68008022,7.5400,1.1820
83977,257.50024852,-8.52425887,8.8900,0.7670
83978,257.50303841,-18.01543826,8.9000,0.6860
83979,257.50399884,36.84016910,8.9800,1.5570
83980,257.51199945,2.38425001,10.2200,0.9010
83981,257.51865457,-24.01369144,8.6300,0.9830
83982,257.52011336,4.90252487,8.2100,1.0460
83983,257.52032832,-56.44896760,8.2100,0.7130
83984,257.52616256,-61.67544103,6.3700,-0.0490
83985,257.53454128,-29.97316812,9.5000,0.7670
83986,257.53472612,5.38949715,8.0700,0.6170
83987,257.53717943,-86.20422460,8.4800,0.1860
83990,257.54277606,-60.73020472,7.3800,0.8890
83989,257.54295552,38.73631515,7.8200,1.2400
83991,257.54314003,-0.76016847,7.5900,0.2660
83988,257.54343900,54.49464598,8.8500,1.1520
83992,257.54610944,-40.44132725,9.4900,0.5890
83993,257.54810317,45.02656908,8.8800,0.4900
83994,257.54859046,9.62694000,9.0600,1.4270
83995,257.54995021,41.65375588,10.4500,0.9920
83996,257.55112357,54.49039523,9.3400,1.2570
83997,257.55577722,-13.86077922,9.0700,0.5850
83998,257.56223880,-19.43626270,6.9300,0.0170
83999,257.56485108,0.48161201,6.8200,0.9400
84000,257.56523383,21.45490156,10.5000,1.0570
84001,257.56812203,-75.37659692,7.3000,0.4500
84002,257.57091013,68.79112343,8.8900,1.0220
84003,257.57205330,54.05047664,9.3900,1.0460
84004,257.57713891,40.68987184,7.3300,1.2530
84005,257.57901798,-18.92615400,9.4000,1.0840
84006,257.58083504,20.24255257,9.2900,1.1900
84007,257.58456446,-23.70567894,10.3800,0.7100
84008,257.58570096,84.59883658,7.2400,1.0390
84009,257.58638234,46.90076147,9.6300,0.4800
84010,257.58682797,-46.73839868,6.7300,0.2870
84011,257.58925604,-73.58335128,9.0700,0.3250
84012,257.59442659,-15.72514757,2.4300,0.0590
84013,257.60618113,-32.62108253,8.5900,0.1260
84014,257.60666170,48.96568986,8.0800,0.9230
84015,257.60864459,-33.02142766,8.9500,0.0660
84016,257.61039424,29.16748674,7.8300,1.5300
84017,257.61891477,-58.00475286,8.7800,0.4570
84018,257.62119940,1.53170197,9.9500,1.8610
84019,257.62523635,-22.68871986,9.9600,0.7310
84020,257.62752912,21.21554847,7.5800,0.3930
84021,257.62768928,52.40879075,6.3000,-0.0250
84022,257.63369182,39.85185719,7.5400,0.4520
84024,257.64109648,-50.65747469,9.8000,1.2400
84025,257.64315346,-50.05415930,8.7800,0.0410
84026,257.65293503,-10.87695040,8.7500,0.5190
84027,257.65447060,27.59165289,9.7400,1.2620
84028,257.65724797,24.53186262,8.3300,0.8690
84029,257.66366086,-48.42210486,9.9800,1.0330
84030,257.66706046,-59.56137241,8.4700,0.1570
84031,257.66796212,46.55623573,7.5700,1.1010
84032,257.67612301,13.41180316,8.6400,0.5380
84033,257.67646022,-44.55755110,5.0600,0.8670
84034,257.68099690,-12.70108755,6.7100,0.1760
84035,257.68867663,-74.40879372,8.8100,0.5000
84036,257.69054747,12.46701696,6.5800,0.0860
84037,257.69056570,-16.35507410,9.6100,0.6770
84038,257.69193313,49.34678836,7.4900,1.5950
84040,257.70082467,32.17912398,7.2400,0.9370
84041,257.70525000,75.09776274,8.1700,0.0530
84042,257.71342576,-73.68025611,8.4500,1.3450
84043,257.72681141,35.52005478,9.3900,0.6590
84044,257.72700036,51.31730653,8.8000,0.3460
84045,257.73577007,31.17400466,7.5800,0.9050
84046,257.73618886,-5.52905132,9.0200,0.4740
84047,257.73682996,66.25730109,7.6200,0.1610
84048,257.73838092,14.92066563,8.4000,0.4300
84049,257.74344210,39.07858227,8.5800,1.2490
84050,257.74734990,11.60585024,8.5700,0.9550
84051,257.74746440,-52.51589200,10.0500,1.4570
84052,257.74859574,3.03885977,8.8600,1.4070
84053,257.75587626,-72.85297487,7.8100,0.4580
84054,257.76321245,24.23762081,6.2000,0.2270
84055,257.76433660,-31.58281743,9.2700,0.6230
84056,257.76820806,-20.65423411,6.8100,1.0300
84057,257.77130546,-43.48958244,7.7200,1.1670
84058,257.77572499,-15.21801542,9.1400,0.4340
84059,257.78075245,-61.95422596,9.8100,2.1000
84060,257.78128673,10.92729404,9.0100,0.3350
84061,257.78296656,28.70807039,10.1700,0.4190
84062,257.78510887,56.65936960,6.9800,0.7050
84063,257.78908898,-58.02548364,6.7700,1.2880
84064,257.79383120,-17.70883751,9.3000,1.3930
84065,257.79515919,-47.83168836,9.0100,0.5790
84066,257.79774968,-44.26879615,9.2000,0.7000
84067,257.79827727,-51.93703332,8.2500,0.5100
84068,257.80039999,30.95616807,8.1000,0.4850
84069,257.81512202,-56.68066124,7.2400,0.6990
84070,257.82053780,24.25234490,6.9400,0.3920
84071,257.82092503,-32.32519220,7.0600,2.3970
84072,257.82351296,51.75434362,7.1300,0.1240
84073,257.82565159,-46.18211561,7.5200,0.1010
84074,257.82910562,37.26867814,9.6200,0.4380
84075,257.83045920,46.01113659,8.6500,1.0500
84076,257.83722942,-25.03150499,8.3000,0.4900
84077,257.83900553,-57.10058269,9.1000,0.7240
84078,257.84163334,-20.42466537,7.4200,0.0850
84079,257.84281131,-57.95559357,8.8900,0.3980
84080,257.84291594,-28.83331195,9.9700,0.4390
84081,257.84309840,57.88802439,9.6800,0.5400
84082,257.84424878,4.69027496,6.7700,0.5690
84083,257.84505404,-6.63116793,8.7600,1.3470
84085,257.85523686,-52.46980548,8.7400,0.3900
84086,257.85743023,-50.11910863,7.4500,0.0440
84088,257.86293818,70.33495468,10.2800,0.4290
84089,257.86856534,32.93702743,8.7800,0.8290
84090,257.87235787,-68.64315966,8.0200,0.1000
84091,257.87249137,48.77964016,8.5300,1.0360
84092,257.87324324,-16.49188649,7.5100,0.2870
84093,257.87659822,17.18556486,9.2900,1.0620
84094,257.88083917,-9.92756993,8.2100,1.2100
84095,257.88815546,22.72494387,8.8600,1.1260
84096,257.89033742,16.41090328,8.4300,0.9900
84097,257.89052166,8.62542782,8.5400,1.0980
84098,257.89073879,-8.81541504,9.4100,0.6340
84100,257.89522092,39.25870898,8.3900,0.4940
84101,257.89805640,-22.32149197,8.9500,1.1290
84103,257.90320784,-26.70245234,7.6300,0.7750
84104,257.90501947,-37.85322128,7.7600,1.7240
84105,257.91114525,-48.87338828,5.9400,1.7860
84106,257.91604265,45.32446486,6.5700,1.5880
84108,257.91773133,49.74631151,6.1200,0.1850
84107,257.91774664,61.80964277,8.1100,0.3200
84109,257.91994294,23.85362558,9.7600,0.3610
84110,257.93062668,-4.64060901,7.7200,0.4580
84111,257.93447925,-58.81499969,7.2500,0.0350
84112,257.93662885,40.25087362,9.1100,0.9510
84113,257.93841699,7.89472891,6.3400,1.0400
84114,257.94799404,-26.43932309,10.5200,0.4780
84115,257.95005407,26.62103114,8.7100,0.9270
84116,257.95192246,-3.34846387,8.1600,0.6610
84117,257.95780617,-41.99795531,8.9400,0.4680
84118,257.95916982,41.73011044,6.7500,1.3450
84119,257.95963303,-31.74764094,8.9900,1.4420
84120,257.96207978,5.90220542,8.6700,0.3770
84121,257.96372599,-45.87409582,7.5300,0.6370
84122,257.96565443,-0.98421488,8.0800,0.5260
84123,257.96906084,-1.85097191,11.4500,1.6000
84125,257.97329081,10.95959930,9.4600,0.4370
84124,257.97360041,-36.04743636,9.9700,0.5620
84126,257.97579237,-30.43288609,8.9200,0.5160
84127,257.97719319,-73.87881387,8.2400,0.1200
84128,257.97778409,-46.19441634,8.1500,0.5730
84129,257.97799025,57.96747339,7.1400,0.4640
84130,257.98238392,63.12669581,7.9800,0.0770
84131,257.98618631,-29.47438136,9.2900,0.6190
84132,257.99435463,-14.62028223,7.2500,0.6990
84133,257.99747484,14.48774785,7.2100,1.5300
84134,257.99880610,-33.61000257,8.8500,0.0190
84135,258.01529622,-21.79093569,8.5300,0.6770
84136,258.02400980,75.18845217,9.1000,0.3760
84137,258.02524002,21.22899459,7.2600,1.2410
84138,258.02744680,25.24895357,8.5000,0.5300
84139,258.03005789,29.52735172,8.5800,0.9700
84140,258.03174636,45.66984247,9.3100,1.4850
84141,258.03610588,-35.75838323,9.0600,2.0700
84142,258.03765347,-30.77281708,8.6600,1.5970
84143,258.03823300,-43.23849039,3.3200,0.4410
84144,258.04570254,-27.04215168,6.7500,0.9980
84145,258.04721080,-72.27407644,7.9500,1.5550
84146,258.05476235,20.12924782,8.6000,0.3450
84147,258.05676354,-25.25503146,6.5200,-0.0370
84148,258.06099006,-53.37608845,7.3000,1.5990
84149,258.06386388,-17.24647608,7.5600,0.0530
84150,258.06756446,-39.50677484,5.6600,0.0420
84151,258.06896779,-38.82241917,6.3000,1.0500
84152,258.07378690,-43.49446077,8.5500,0.7260
84153,258.07417718,24.71624028,9.2300,0.4120
84154,258.08107688,-20.99118711,9.5800,0.6480
84155,258.08187024,-76.10357550,9.1300,0.9600
84156,258.08204778,35.38225824,9.0500,1.0580
84158,258.08269833,-70.72089238,6.2100,1.0620
84157,258.08309032,-55.38929736,9.0600,0.4500
84159,258.08392379,45.33330699,9.2000,0.6040
84160,258.08483902,-25.65383575,8.7900,0.7910
84161,258.08511211,-11.61135193,9.7700,0.5340
84162,258.08641805,-34.36957101,8.3500,0.0960
84163,258.09127464,2.12399889,8.7900,0.5190
84164,258.09145019,-46.56112060,9.1900,0.8510
84165,258.09358479,4.10017925,9.3100,1.6960
84166,258.09392241,-0.77374805,7.8000,0.4650
84167,258.09522008,13.25098475,8.5700,0.5020
84168,258.09526499,57.22344913,8.3000,-0.0440
84169,258.09548004,43.73681612,7.2300,0.6840
84171,258.09668930,63.35170227,8.0700,0.8010
84170,258.09670480,7.24234642,9.0400,1.1800
84172,258.09774188,-22.92521908,7.8600,0.3760
84173,258.10001325,7.98364528,9.4400,1.1090
84175,258.10444671,-27.76200634,6.1200,-0.0480
84174,258.10469401,-64.99417280,8.8100,0.4930
84176,258.10535427,-66.60958126,7.5900,1.5760
84177,258.11585728,10.58522897,5.3200,1.5930
84178,258.11953616,-21.14286635,9.8100,0.6850
84179,258.12449343,69.30478202,8.4300,0.6700
84180,258.12583781,-80.09860891,8.9200,0.5900
84181,258.13028581,-25.22703170,8.2900,0.5880
84182,258.13076624,-10.27810899,7.5700,0.4910
84183,258.13566410,62.87422062,5.5400,0.2160
84184,258.13677322,-1.01140361,8.9800,0.2120
84185,258.13705688,-70.08570008,9.3300,-0.0890
84186,258.13764869,-25.26521435,8.9900,0.3990
84187,258.13876192,20.80042672,9.3600,0.5750
84188,258.14290781,-63.68536642,6.9200,0.0090
84189,258.14312988,15.39194852,9.1100,0.2510
84190,258.14599154,-15.16353194,7.9400,0.1350
84191,258.14896125,47.52208891,10.0700,1.6030
84192,258.15192380,-27.01926810,8.5300,1.5300
84193,258.15288337,11.59593582,7.7000,1.5030
84194,258.15430951,-17.98704482,9.4800,0.4990
84195,258.15649995,18.35147880,7.9500,0.9410
84197,258.16374344,-56.40255541,8.6800,0.7220
84196,258.16376441,37.21480665,8.2500,0.5620
84198,258.16461722,-21.60604385,7.0300,0.4080
84199,258.17154329,8.85342405,9.6700,0.4580
84200,258.17636704,18.06077632,9.2600,0.9600
84201,258.17816779,-72.66383229,8.7500,0.1360
84202,258.18589153,29.91180478,8.3400,0.5660
84203,258.18794972,59.06564896,9.9200,1.1200
84204,258.19351727,-41.50936038,9.9300,0.4500
84205,258.19489497,-4.18916931,9.4600,0.5410
84206,258.19797639,55.59000715,8.6600,1.0530
84207,258.20709046,-49.05504457,9.1400,1.3600
84208,258.20768544,-58.17256638,8.7600,0.5550
84209,258.20954841,6.04831589,8.3000,0.2380
84210,258.21282744,61.85373751,8.8200,0.6740
84211,258.21308151,-2.26704132,9.0800,0.6700
84212,258.21317676,-5.12368193,11.6100,1.4900
84213,258.21792423,57.86261020,9.2900,1.2610
84214,258.22136846,30.56908068,9.8000,1.2830
84215,258.22161956,23.14271489,10.0400,0.6100
84216,258.22264295,12.11880869,10.7500,1.0110
84217,258.22639294,0.35220645,6.6500,0.5040
84218,258.22718163,-50.54216266,10.1000,1.0450
84219,258.22735530,-82.38812855,7.4100,0.3340
84220,258.22997327,-12.77391016,9.4900,0.6020
84221,258.23116423,-44.58669657,10.1900,0.6730
84223,258.23289668,42.33261362,10.0700,1.2800
84222,258.23388360,-29.61986467,9.2700,0.3230
84224,258.23672814,-14.33680092,9.7900,0.7390
84225,258.24028712,35.16462204,7.6800,1.3560
84226,258.24398720,-32.43832730,5.9500,0.0710
84227,258.24412537,-16.51457671,8.7500,0.3370
84228,258.24485869,-32.24265600,8.6500,0.1860
84229,258.24672253,-58.59676079,6.8200,0.3940
84230,258.24708619,7.74931432,6.8700,0.3790
84231,258.26199749,-58.91133201,8.2800,1.6870
84232,258.26404830,-54.85203324,7.1900,1.2190
84233,258.26673407,35.97866280,11.6800,0.2010
84234,258.27177529,32.92417231,8.6900,1.3810
84235,258.27520375,36.60703564,9.9100,0.4260
84236,258.27608814,54.13914972,6.9100,0.3070
84237,258.28458781,24.98561205,7.2500,1.4910
84238,258.28927097,-37.95236921,6.5900,0.3380
84239,258.28948832,27.93222096,8.1100,1.0400
84240,258.29173992,-33.84662218,9.8500,0.4990
84241,258.29656817,-55.39186382,8.7500,1.0010
84242,258.30341724,34.52073062,9.3900,0.3570
84243,258.30839490,-12.73000329,8.0900,1.1510
84244,258.31677319,64.62347689,10.7200,0.9950
84245,258.32125709,-68.46671484,8.5000,0.9790
84246,258.32247507,0.67280314,8.9600,0.3940
84247,258.32298400,1.24979679,9.3600,0.3130
84249,258.32420931,20.06618308,9.3800,1.0420
84248,258.32546891,-67.19637197,5.8700,1.0700
84250,258.32801088,33.76855892,9.9000,0.2730
84251,258.33061862,-9.67499809,8.5600,1.2170
84252,258.34012434,-30.53716615,9.6200,0.6890
84253,258.34054094,-0.38155077,9.9200,0.9450
84254,258.34486556,35.43092928,8.1100,0.1120
84255,258.34679561,-53.10587009,8.8900,0.6920
84256,258.34919764,-18.74236252,9.4100,0.6180
84257,258.35164092,-55.34653466,9.0700,0.3590
84258,258.36222456,-47.25259133,8.0300,1.8030
84259,258.36337611,38.98509446,6.9900,1.1450
84260,258.36551697,45.37225621,7.5600,-0.1580
84261,258.36581640,-23.87120604,9.2200,0.2490
84262,258.37551505,22.74574656,7.6700,0.2790
84263,258.37606752,-60.51118045,8.5000,0.5510
84264,258.37675560,55.47505745,7.6100,0.4320
84265,258.37734472,-70.58836081,7.8700,1.6730
84266,258.38018747,42.10642400,7.6000,1.1470
84267,258.38449839,-47.31934768,7.1000,0.0280
84268,258.38799621,-53.46241872,8.0700,-0.0300
84269,258.40304282,-15.56028752,6.7000,0.1680
84270,258.40522255,-18.53637152,8.6200,1.1400
84272,258.40729163,-23.50078046,9.3300,1.0890
84273,258.41035064,52.30251548,8.2700,0.3350
84274,258.41207607,17.27417786,9.7000,0.6950
84275,258.41346031,21.43130924,6.8200,0.9900
84276,258.41934049,21.99604612,9.2700,0.5330
84277,258.41968314,-8.41977523,12.0000,1.5480
84278,258.42170052,-47.94891287,7.9000,1.1760
84279,258.43312276,40.99537216,10.1000,0.4580
84280,258.43505265,-37.89003326,8.9400,0.6490
84281,258.43535234,24.25820993,9.2600,1.5830
84282,258.43746001,-32.85256165,8.0100,0.0760
84283,258.43942484,37.67078710,8.9300,0.5680
84284,258.44162500,-24.05220267,9.0100,0.5790
84285,258.45289169,-65.68753274,8.3000,0.0860
84286,258.46497803,-67.36961995,8.4700,1.1470
84287,258.46772231,75.81915584,9.8400,1.4530
84288,258.47126625,-56.80050491,6.9800,0.4500
84289,258.47363804,15.95087181,8.8000,0.2530
84290,258.47485185,-38.29490406,6.7400,0.4580
84291,258.48547027,26.18073398,8.6100,0.8430
84292,258.48902823,-32.24124878,7.9300,0.1250
84293,258.49086914,16.35028627,8.5000,0.5490
84294,258.49390310,4.92063700,8.0200,1.3110
84296,258.50149737,-49.93432905,9.3200,1.0830
84297,258.50842906,-27.79655885,6.6800,0.5780
84298,258.51672221,26.82878088,8.7600,0.3890
84299,258.52187490,-22.57781875,8.8500,0.4730
84300,258.52853672,56.13376333,7.7900,0.4570
84302,258.53098713,-65.96229340,7.1200,1.0550
84303,258.53388115,-8.40401323,8.4900,0.9250
84304,258.53772141,-51.97554643,9.9000,1.0890
84305,258.53860853,-45.33221649,8.4000,0.1510
84306,258.54019408,19.31197763,9.8300,1.2470
84307,258.54216363,19.17953036,7.9100,0.4850
84308,258.54404526,12.03968860,7.1000,0.9810
84309,258.54826795,29.56942746,8.4100,0.6200
84310,258.55066678,-37.62865050,8.7500,0.2870
84311,258.55585391,-56.88851206,6.0800,1.7280
84313,258.55859797,-46.01800929,8.8100,0.3680
84312,258.55908083,6.36633127,9.5900,0.3030
84314,258.55936153,-26.98425470,6.6400,0.4270
84315,258.56088951,-75.27983300,8.9400,0.9660
84316,258.56260317,4.08559020,9.0200,0.6390
84317,258.56718125,-62.73435475,7.1400,-0.0310
84318,258.56904089,-31.20849596,9.5300,1.0800
84319,258.56959310,-24.37694347,9.6200,0.6000
84320,258.57139247,-35.12950812,7.9200,0.4110
84321,258.57380681,17.08462268,8.0800,-0.0210
84322,258.57406073,-28.70677306,9.3400,0.9920
84323,258.58355213,14.55252897,7.4200,0.4740
84324,258.58403435,-47.13900348,8.7800,0.6570
84325,258.58911449,-62.84420976,8.7100,0.5240
84326,258.59033105,-17.46603652,8.1200,0.0640
84327,258.59332738,-64.63092365,7.4700,1.1000
84328,258.59682285,-4.16198252,7.9900,0.2940
84329,258.60223387,36.36792964,7.7800,1.4400
84330,258.60485255,77.35091260,7.8600,0.9790
84331,258.60649033,-43.63669479,8.0600,1.1360
84332,258.61523157,-39.76664573,6.4200,2.2820
84333,258.62161341,43.51183259,9.5200,0.3620
84334,258.62507138,-41.47348125,8.4100,1.0510
84335,258.62562246,21.53283273,9.5400,0.4500
84336,258.62679737,-67.83765444,9.2100,0.0000
84337,258.62803388,-34.80750237,8.4400,2.1700
84338,258.63233847,-56.00757448,7.9300,-0.0640
84339,258.63885652,-54.37013904,8.4400,0.0170
84340,258.63941435,26.05198525,6.5600,1.3730
84341,258.64130701,30.95579299,8.8600,0.5210
84342,258.64217331,63.35312625,7.1100,1.5670
84343,258.64958404,-28.40924060,8.6100,1.3520
84345,258.66192687,14.39025314,2.7800,1.1640
84344,258.66346459,-19.30918427,10.0300,0.5000
84346,258.66574302,11.06941509,9.2700,1.2890
84348,258.67528754,-49.34703775,10.2100,0.6580
84347,258.67536051,82.33076852,8.2700,0.9270
84349,258.67571149,-63.86540219,7.8600,1.1500
84350,258.67622268,50.03783834,9.0500,0.7530
84351,258.67690222,-15.91371972,8.6800,1.9790
84352,258.68258412,58.38396411,7.8900,0.4130
84353,258.68435295,-1.34722689,9.1900,0.6380
84354,258.68761448,-59.26140367,9.4800,0.4500
84355,258.68883912,-28.92143413,9.2800,0.5460
84356,258.69056526,-25.92389825,9.1200,0.5490
84357,258.69956208,24.07924056,7.9300,0.3370
84358,258.70043853,53.61336939,8.5100,0.9840
84359,258.70263951,-48.70825899,8.1500,0.4020
84360,258.70832840,9.99372798,9.0600,0.5870
84361,258.70898207,-47.91102575,8.0600,1.8110
84362,258.71009090,65.50760534,10.0100,1.2540
84364,258.71532732,79.54482098,8.2200,0.2780
84363,258.71533493,9.98982379,11.0300,0.6280
84365,258.71539543,-52.30651216,8.9500,0.4000
84366,258.72196794,-20.96946111,7.6800,1.6380
84367,258.72314538,-19.86333787,8.3500,1.8790
84368,258.72837797,-44.68262095,9.3300,0.4000
84370,258.73216119,-36.45409345,8.8600,1.3680
84371,258.73781985,-48.56018604,8.0700,1.3600
84372,258.73829298,19.68304336,7.2200,0.7860
84373,258.74201696,-78.63525572,8.8300,1.6200
84374,258.74209277,-2.50317980,8.4100,0.6870
84375,258.74272421,15.66944629,10.2900,0.9490
84376,258.74491259,12.62545877,9.1900,0.4200
84377,258.74811250,-38.94679781,7.7700,0.9890
84378,258.75257503,-24.72770120,9.2400,0.6080
84379,258.75801735,24.83958739,3.1200,0.0800
84380,258.76189282,36.80915527,3.1600,1.4370
84381,258.76505257,-31.32746880,8.8200,0.4710
84382,258.77150283,38.31127114,9.4700,1.0130
84383,258.77385304,-45.87855935,7.5700,0.4070
84384,258.77411744,3.42391849,8.3200,0.4030
84385,258.78293349,17.80152160,7.1200,1.6580
84386,258.78728236,66.65769618,8.6000,1.0090
84387,258.78757899,21.56436438,8.5900,1.0370
84388,258.79676321,66.08654267,8.5600,0.9510
84389,258.79810450,46.00007768,8.4900,0.0490
84390,258.80000907,-18.30579530,9.7900,1.4200
84391,258.80513979,-26.53062365,7.6300,1.2490
84392,258.80624473,30.30125112,7.8200,0.9980
84393,258.81024842,67.38835595,7.3400,1.4290
84394,258.81088724,-57.81861181,7.8000,0.0170
84395,258.81605088,-33.19170842,8.3400,0.0160
84396,258.81793889,43.74519356,9.3800,1.2220
84397,258.82184902,-7.20167034,8.0700,0.5180
84398,258.82232890,-44.40672587,8.2800,1.3520
84399,258.82614266,-78.39895465,7.5100,0.4480
84400,258.82825632,-64.17398380,8.8700,0.4400
84401,258.83019699,-33.54841317,5.6000,-0.0560
84402,258.83456460,-14.58412556,5.9800,1.0960
84403,258.83511476,40.01420512,9.9800,0.6520
84404,258.83603097,-35.88496315,8.9200,0.7950
84405,258.83869698,-26.60004896,4.3300,0.8550
84406,258.84002480,-57.08432566,8.8600,1.0820
84407,258.84252285,-27.97031147,8.5400,0.8600
84408,258.84290738,32.56676520,8.2800,1.1560
84409,258.84300628,-38.21295330,6.7100,-0.0120
84410,258.84722287,-42.48317090,8.0600,1.0090
84411,258.85508427,-6.50866895,8.4000,0.3640
84412,258.85707538,14.91139906,8.2700,1.0510
84413,258.86167965,47.34419370,9.4200,1.3380
84414,258.86539501,-50.86473088,8.4200,1.0580
84415,258.86628776,32.10291120,8.5700,0.1230
84416,258.86681097,-24.99261378,9.9500,0.7650
84417,258.87057067,10.86055875,8.6700,0.7340
84418,258.87441219,7.08171036,9.5500,0.1400
84419,258.87766049,-42.77799586,8.5400,0.6030
84420,258.88566971,-71.25889902,8.4800,0.1150
84421,258.89138725,-75.48198156,8.7200,0.8410
84422,258.89283923,17.83177061,7.6200,1.1700
84423,258.89442169,-10.29749506,7.3300,0.4620
84424,258.89698987,29.47196766,8.6000,1.0590
84425,258.90032398,-38.59295116,5.9500,0.5800
